WORKFLOW, ACTION, DESIRED
https://github.com/redhat-developer/rhosak-ui/blob/main/.github/workflows/lint-pr.yml, amannn/action-semantic-pull-request@v5, amannn/action-semantic-pull-request@01d5fd8a8ebb9aafe902c40c53f0f4744f7381eb
https://github.com/redhat-developer/rhosak-ui/blob/main/.github/workflows/main.yml, JamesIves/github-pages-deploy-action@v4.4.1, JamesIves/github-pages-deploy-action@ba1486788b0490a235422264426c45848eac35c6
https://github.com/redhat-developer/rhosak-ui/blob/main/.github/workflows/reusable-build.yml, codecov/codecov-action@v3, codecov/codecov-action@d9f34f8cd5cb3b3eb79b3e4b5dae3a16df499a70
https://github.com/redhat-developer/rhosak-ui/blob/main/.github/workflows/reusable-build.yml, chromaui/action@v1, chromaui/action@2440d35eb4edc5bb5bd74f08627006e29c7add22
https://github.com/redhat-developer/rhosak-ui/blob/main/.github/workflows/storybook-to-pages.yml, JamesIves/github-pages-deploy-action@v4.4.1, JamesIves/github-pages-deploy-action@ba1486788b0490a235422264426c45848eac35c6
https://github.com/redhat-developer/rsp-server-community/blob/master/.github/workflows/actions.yml, GabrielBB/xvfb-action@v1.4, GabrielBB/xvfb-action@f040be23a619e5ec34116f24098ad3626ceab681
https://github.com/redhat-developer/rsp-server-community/blob/master/.github/workflows/actions.yml, GabrielBB/xvfb-action@v1.4, GabrielBB/xvfb-action@f040be23a619e5ec34116f24098ad3626ceab681
https://github.com/redhat-developer/rsp-server-community/blob/master/.github/workflows/release.yml, GabrielBB/xvfb-action@v1.4, GabrielBB/xvfb-action@f040be23a619e5ec34116f24098ad3626ceab681
https://github.com/redhat-developer/rsp-server-community/blob/master/.github/workflows/release.yml, martinbeentjes/npm-get-version-action@v1.1.0, martinbeentjes/npm-get-version-action@95bc31c6dd3145896c110e382f840bb1e750d09c
https://github.com/redhat-developer/rsp-server-community/blob/master/.github/workflows/release.yml, HaaLeo/publish-vscode-extension@v0, HaaLeo/publish-vscode-extension@aae4c55fd9e724685834ff0a9488ad57c8f3ecf1
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/merge-to-master.yaml, codecov/codecov-action@v3, codecov/codecov-action@d9f34f8cd5cb3b3eb79b3e4b5dae3a16df499a70
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/merge-to-master.yaml, peaceiris/actions-gh-pages@v3, peaceiris/actions-gh-pages@bd8c6b06eba6b3d25d72b7a1767993c0aeee42e7
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/merge-to-master.yaml, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/merge-to-master.yaml, aquasecurity/trivy-action@master, aquasecurity/trivy-action@9ab158e8597f3b310480b9a69402b419bc03dbd5
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/merge-to-release-branch.yaml, codecov/codecov-action@v3, codecov/codecov-action@d9f34f8cd5cb3b3eb79b3e4b5dae3a16df499a70
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/merge-to-release-branch.yaml, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/merge-to-release-branch.yaml, aquasecurity/trivy-action@master, aquasecurity/trivy-action@9ab158e8597f3b310480b9a69402b419bc03dbd5
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks-push-images.yaml, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks-push-images.yaml, pmacik/action-download-multiple-artifacts@node16, pmacik/action-download-multiple-artifacts@d5a97e5ca4863fd85690e0df73816c312c27de4b
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, codecov/codecov-action@v3, codecov/codecov-action@d9f34f8cd5cb3b3eb79b3e4b5dae3a16df499a70
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, pmacik/action-download-multiple-artifacts@node16, pmacik/action-download-multiple-artifacts@d5a97e5ca4863fd85690e0df73816c312c27de4b
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, testspace-com/setup-testspace@v1, testspace-com/setup-testspace@ee1482f978eb5010ec27b6f6372904f01f2edd68
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, pmacik/action-download-multiple-artifacts@node16, pmacik/action-download-multiple-artifacts@d5a97e5ca4863fd85690e0df73816c312c27de4b
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, testspace-com/setup-testspace@v1, testspace-com/setup-testspace@ee1482f978eb5010ec27b6f6372904f01f2edd68
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, pmacik/action-download-multiple-artifacts@node16, pmacik/action-download-multiple-artifacts@d5a97e5ca4863fd85690e0df73816c312c27de4b
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, testspace-com/setup-testspace@v1, testspace-com/setup-testspace@ee1482f978eb5010ec27b6f6372904f01f2edd68
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, pmacik/action-download-multiple-artifacts@node16, pmacik/action-download-multiple-artifacts@d5a97e5ca4863fd85690e0df73816c312c27de4b
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, testspace-com/setup-testspace@v1, testspace-com/setup-testspace@ee1482f978eb5010ec27b6f6372904f01f2edd68
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, pmacik/action-download-multiple-artifacts@node16, pmacik/action-download-multiple-artifacts@d5a97e5ca4863fd85690e0df73816c312c27de4b
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, testspace-com/setup-testspace@v1, testspace-com/setup-testspace@ee1482f978eb5010ec27b6f6372904f01f2edd68
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, pmacik/action-download-multiple-artifacts@node16, pmacik/action-download-multiple-artifacts@d5a97e5ca4863fd85690e0df73816c312c27de4b
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, testspace-com/setup-testspace@v1, testspace-com/setup-testspace@ee1482f978eb5010ec27b6f6372904f01f2edd68
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac, lewagon/wait-on-check-action@3a563271c3f8d1611ed7352809303617ee7e54ac
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, pmacik/action-download-multiple-artifacts@node16, pmacik/action-download-multiple-artifacts@d5a97e5ca4863fd85690e0df73816c312c27de4b
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, aquasecurity/trivy-action@master, aquasecurity/trivy-action@9ab158e8597f3b310480b9a69402b419bc03dbd5
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-checks.yaml, securego/gosec@v2.14.0, securego/gosec@1af1d5bb49259b62e45c505db397dd2ada5d74f8
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-cherry-picks.yaml, webfactory/ssh-agent@v0.5.4, webfactory/ssh-agent@fc49353b67b2b7c1e0e6a600572d01a69f2672dd
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-cherry-picks.yaml, pmacik/github-cherry-pick-action@main, pmacik/github-cherry-pick-action@8dcbeacb35b51706f9dc209a5944159baf3e0288
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-cherry-picks.yaml, webfactory/ssh-agent@v0.5.4, webfactory/ssh-agent@fc49353b67b2b7c1e0e6a600572d01a69f2672dd
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-cherry-picks.yaml, pmacik/github-cherry-pick-action@main, pmacik/github-cherry-pick-action@8dcbeacb35b51706f9dc209a5944159baf3e0288
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-cherry-picks.yaml, webfactory/ssh-agent@v0.5.4, webfactory/ssh-agent@fc49353b67b2b7c1e0e6a600572d01a69f2672dd
https://github.com/redhat-developer/service-binding-operator/blob/master/.github/workflows/pr-cherry-picks.yaml, pmacik/github-cherry-pick-action@main, pmacik/github-cherry-pick-action@8dcbeacb35b51706f9dc209a5944159baf3e0288
https://github.com/redhat-developer/srs-fleet-manager/blob/main/.github/workflows/build-test.yaml, AdoptOpenJDK/install-jdk@v1, AdoptOpenJDK/install-jdk@2f15d3f82051aa50984186fc1184467d0d9f87d0
https://github.com/redhat-developer/srs-fleet-manager/blob/main/.github/workflows/commit_lint.yaml, wagoid/commitlint-github-action@v3, wagoid/commitlint-github-action@baffd3c16c570c0a26bf89be729b81bb796e9bd5
https://github.com/redhat-developer/srs-fleet-manager/blob/main/.github/workflows/openapi_update.yaml, peter-evans/repository-dispatch@v1, peter-evans/repository-dispatch@ce5485de42c9b2622d2ed064be479e8ed65e76f4
https://github.com/redhat-developer/srs-fleet-manager/blob/main/.github/workflows/update-apicurio-deps.yaml, AdoptOpenJDK/install-jdk@v1, AdoptOpenJDK/install-jdk@2f15d3f82051aa50984186fc1184467d0d9f87d0
https://github.com/redhat-developer/srs-fleet-manager/blob/main/.github/workflows/update-apicurio-deps.yaml, peter-evans/create-pull-request@v3, peter-evans/create-pull-request@18f7dc018cc2cd597073088f7c7591b9d1c02672
https://github.com/redhat-developer/terraform-provider-rhoas/blob/main/.github/workflows/build.yml, golangci/golangci-lint-action@v2, golangci/golangci-lint-action@5c56cd6c9dc07901af25baab6f2b0d9f3b7c3018
https://github.com/redhat-developer/terraform-provider-rhoas/blob/main/.github/workflows/release.yml, crazy-max/ghaction-import-gpg@v5, crazy-max/ghaction-import-gpg@111c56156bcc6918c056dbef52164cfa583dc549
https://github.com/redhat-developer/terraform-provider-rhoas/blob/main/.github/workflows/release.yml, goreleaser/goreleaser-action@v3.1.0, goreleaser/goreleaser-action@ff11ca24a9b39f2d36796d1fbd7a4e39c182630a
https://github.com/redhat-developer/vscode-commons/blob/master/.github/workflows/ci.yaml, GabrielBB/xvfb-action@v1.0, GabrielBB/xvfb-action@fe2609f8182a9ed5aee7d53ff3ed04098a904df2
https://github.com/redhat-developer/vscode-java/blob/master/.github/workflows/conflictDetector.yaml, mschilde/auto-label-merge-conflicts@8c6faa8a252e35ba5e15703b3d747bf726cdb95c, mschilde/auto-label-merge-conflicts@8c6faa8a252e35ba5e15703b3d747bf726cdb95c
https://github.com/redhat-developer/vscode-knative/blob/main/.github/workflows/main.yml, GabrielBB/xvfb-action@v1.0, GabrielBB/xvfb-action@fe2609f8182a9ed5aee7d53ff3ed04098a904df2
https://github.com/redhat-developer/vscode-knative/blob/main/.github/workflows/main.yml, GabrielBB/xvfb-action@v1.6, GabrielBB/xvfb-action@86d97bde4a65fe9b290c0b3fb92c2c4ed0e5302d
https://github.com/redhat-developer/vscode-knative/blob/main/.github/workflows/main.yml, codecov/codecov-action@v1, codecov/codecov-action@29386c70ef20e286228c72b668a06fd0e8399192
https://github.com/redhat-developer/vscode-openshift-tools/blob/main/.github/workflows/continuous-integration-workflow.yml, GabrielBB/xvfb-action@v1.0, GabrielBB/xvfb-action@fe2609f8182a9ed5aee7d53ff3ed04098a904df2
https://github.com/redhat-developer/vscode-openshift-tools/blob/main/.github/workflows/continuous-integration-workflow.yml, codecov/codecov-action@v1.0.12, codecov/codecov-action@07127fde53bc3ccd346d47ab2f14c390161ad108
https://github.com/redhat-developer/vscode-openshift-tools/blob/main/.github/workflows/continuous-integration-workflow.yml, GabrielBB/xvfb-action@v1.6, GabrielBB/xvfb-action@86d97bde4a65fe9b290c0b3fb92c2c4ed0e5302d
https://github.com/redhat-developer/vscode-rsp-ui/blob/main/.github/workflows/gh-actions.yml, GabrielBB/xvfb-action@v1.0, GabrielBB/xvfb-action@fe2609f8182a9ed5aee7d53ff3ed04098a904df2
https://github.com/redhat-developer/vscode-rsp-ui/blob/main/.github/workflows/gh-actions.yml, GabrielBB/xvfb-action@v1.6, GabrielBB/xvfb-action@86d97bde4a65fe9b290c0b3fb92c2c4ed0e5302d
https://github.com/redhat-developer/vscode-rsp-ui/blob/main/.github/workflows/gh-actions.yml, codecov/codecov-action@v2, codecov/codecov-action@f32b3a3741e1053eb607407145bc9619351dc93b
https://github.com/redhat-developer/vscode-server-connector/blob/master/.github/workflows/gh-actions.yml, GabrielBB/xvfb-action@v1.0, GabrielBB/xvfb-action@fe2609f8182a9ed5aee7d53ff3ed04098a904df2
https://github.com/redhat-developer/vscode-server-connector/blob/master/.github/workflows/gh-actions.yml, GabrielBB/xvfb-action@v1.0, GabrielBB/xvfb-action@fe2609f8182a9ed5aee7d53ff3ed04098a904df2
https://github.com/redhat-developer/vscode-server-connector/blob/master/.github/workflows/gh-actions.yml, codecov/codecov-action@v2, codecov/codecov-action@f32b3a3741e1053eb607407145bc9619351dc93b
https://github.com/redhat-developer/vscode-tekton/blob/main/.github/workflows/ci-workflow.yml, GabrielBB/xvfb-action@v1.0, GabrielBB/xvfb-action@fe2609f8182a9ed5aee7d53ff3ed04098a904df2
https://github.com/redhat-developer/vscode-tekton/blob/main/.github/workflows/ci-workflow.yml, codecov/codecov-action@v1.0.12, codecov/codecov-action@07127fde53bc3ccd346d47ab2f14c390161ad108
https://github.com/redhat-developer/vscode-xml/blob/main/.github/workflows/native-image.yaml, DeLaGuardo/setup-graalvm@5.0, DeLaGuardo/setup-graalvm@48f2bf339ab7d35e31029b1822a213681fdfc42e
https://github.com/redhat-developer/vscode-xml/blob/main/.github/workflows/native-image.yaml, ilammy/msvc-dev-cmd@v1.10.0, ilammy/msvc-dev-cmd@d8610e2b41c6d0f0c3b4c46dad8df0fd826c68e1
https://github.com/redhat-developer/vscode-xml/blob/main/.github/workflows/native-image.yaml, DeLaGuardo/setup-graalvm@5.0, DeLaGuardo/setup-graalvm@48f2bf339ab7d35e31029b1822a213681fdfc42e
https://github.com/redhat-developer/vscode-xml/blob/main/.github/workflows/native-image.yaml, marvinpinto/action-automatic-releases@latest, marvinpinto/action-automatic-releases@d68defdd11f9dcc7f52f35c1b7c236ee7513bcc1
https://github.com/redhat-developer/vscode-yaml/blob/main/.github/workflows/CI.yaml, GabrielBB/xvfb-action@v1.0, GabrielBB/xvfb-action@fe2609f8182a9ed5aee7d53ff3ed04098a904df2
https://github.com/redhat-developer/vscode-yaml/blob/main/.github/workflows/CI.yaml, GabrielBB/xvfb-action@v1.0, GabrielBB/xvfb-action@fe2609f8182a9ed5aee7d53ff3ed04098a904df2
https://github.com/redhat-developer/yaml-language-server/blob/main/.github/workflows/CI.yaml, GabrielBB/xvfb-action@v1.0, GabrielBB/xvfb-action@fe2609f8182a9ed5aee7d53ff3ed04098a904df2
https://github.com/redhat-developer/yaml-language-server/blob/main/.github/workflows/CI.yaml, coverallsapp/github-action@master, coverallsapp/github-action@3284643be2c47fb6432518ecec17f1255e8a06a6
https://github.com/redhat-developer/yaml-language-server/blob/main/.github/workflows/release.yaml, martinbeentjes/npm-get-version-action@master, martinbeentjes/npm-get-version-action@7aa1d82604bb2dbe377a64ca35e692e6fe333c9c
